image_id,image_url,lat,lng,source_url,region
486588556955358,https://www.mapillary.com/embed?image_key=486588556955358,37.56514362041371,-1.30038321018219,https://www.mapillary.com/app/?pKey=486588556955358&focus=photo,Iberia
883243179493829,https://www.mapillary.com/embed?image_key=883243179493829,37.56357030339234,-1.316733956336975,https://www.mapillary.com/app/?pKey=883243179493829&focus=photo,Iberia
1358020108397191,https://www.mapillary.com/embed?image_key=1358020108397191,37.56383394261607,-1.3182306289672852,https://www.mapillary.com/app/?pKey=1358020108397191&focus=photo,Iberia
573321667584369,https://www.mapillary.com/embed?image_key=573321667584369,37.56439948812603,-1.3024967908859253,https://www.mapillary.com/app/?pKey=573321667584369&focus=photo,Iberia
631053815686711,https://www.mapillary.com/embed?image_key=631053815686711,37.56320035645686,-1.3098835945129395,https://www.mapillary.com/app/?pKey=631053815686711&focus=photo,Iberia
1206654870266760,https://www.mapillary.com/embed?image_key=1206654870266760,37.56516488122702,-1.300554871559143,https://www.mapillary.com/app/?pKey=1206654870266760&focus=photo,Iberia
687477439776436,https://www.mapillary.com/embed?image_key=687477439776436,37.56254125104276,-1.3167554140090942,https://www.mapillary.com/app/?pKey=687477439776436&focus=photo,Iberia
1157681921551939,https://www.mapillary.com/embed?image_key=1157681921551939,37.56211176631257,-1.3173937797546387,https://www.mapillary.com/app/?pKey=1157681921551939&focus=photo,Iberia
1335442280582923,https://www.mapillary.com/embed?image_key=1335442280582923,37.56308129268456,-1.3088804483413696,https://www.mapillary.com/app/?pKey=1335442280582923&focus=photo,Iberia
1189666078310728,https://www.mapillary.com/embed?image_key=1189666078310728,37.563344933638845,-1.3110315799713135,https://www.mapillary.com/app/?pKey=1189666078310728&focus=photo,Iberia
880849826286099,https://www.mapillary.com/embed?image_key=880849826286099,37.56400403194267,-1.3031566143035889,https://www.mapillary.com/app/?pKey=880849826286099&focus=photo,Iberia
151644034012630,https://www.mapillary.com/embed?image_key=151644034012630,37.56306428355872,-1.3041651248931885,https://www.mapillary.com/app/?pKey=151644034012630&focus=photo,Iberia
1228047251167300,https://www.mapillary.com/embed?image_key=1228047251167300,37.56277512782491,-1.3057959079742432,https://www.mapillary.com/app/?pKey=1228047251167300&focus=photo,Iberia
727405378683116,https://www.mapillary.com/embed?image_key=727405378683116,37.56329815869891,-1.310516595840454,https://www.mapillary.com/app/?pKey=727405378683116&focus=photo,Iberia
539040351591039,https://www.mapillary.com/embed?image_key=539040351591039,37.56283891227443,-1.3175386190414429,https://www.mapillary.com/app/?pKey=539040351591039&focus=photo,Iberia
